videoId,title,channelId,channelTitle,publishedAt,duration_sec,viewCount,likeCount,commentCount,subscriberCount
BjGVbewZCQQ,"Introducing the ""VitaWear SmartBand,"" a next-generation wearable gadget🎉",UCiWRRrPzuPcy0cT_hRCPPHw,NICE MIND RAPID ,2026-04-11 06:00:00 AM,34,438,30,1,125000
CXHEeACKfqY,Gobierno aumenta nueve y siete pesos a la gasolina y el gasoil,UCpFfLf9o4wJr-yr7dG8gYug,CDN 37,2026-04-11 06:00:37 AM,84,137,15,4,1070000
6J68PmOlaAs,"Discover smart appliances, innovative tools, trending gadgets #gadgets#shorts",UCKPndSj8CgFgHmD05we31PQ,YouTubeMAXIMA Vlogs,2026-04-11 06:00:04 AM,42,490,9,0,125000
076VEW_DuEM,Tia Milena se comunica com Juliano e Ana Paula por mímica | BBB 26 | Multishow,UC11JFCoslUUMTuAsUPH8RdQ,Multishow,2026-04-11 06:08:31 AM,79,1100,134,3,8540000
1xI0nX-B9VQ,Hanuman murti making/bajrangbali idol making/hanuman idol making #shorts,UCeQXMmCVQhe7VvlcvY43I5w,Clay modelling 395,2026-04-11 06:20:15 AM,21,1942,32,0,264000
9QkMjJPh0_c,Trump Ancam Buka Opsi Militer AS ke Iran jika Negosiasi Gagal dan Kesiapan Senjata Terbaru,UCmxAIW7RDDC88EPk4ry16Kg,Tribunnews,2026-04-11 06:02:43 AM,64,1548,19,10,15500000
eLuI_vjzm4E,Suno Mehbooba 2.0 Nagpuri Song //#shorts #nagpuri #nagpurisong #trending #shortsfeed #viral #short,UC0wcvEEdBLqjBW4b3_42XxA,Sonu Vlogs ,2026-04-11 05:58:01 AM,15,231,5,0,1
g6hKAQ5SL6I,#luckygameplay,UC8KRNFShbaDS2BpeYGcgmlQ,SHORTS WITH DHARAM,2026-04-11 06:00:29 AM,45,1267,,0,1900
OAf4Nu-q2s4,ELA FOI MUITO GENTIL #correntedobem #rodrigodom #dinheiro #ajuda #fé,UCI_tyDEklqjQvYLf60KWGnw,Dina cortes,2026-04-11 06:08:23 AM,38,1497,19,0,16200
orrr5NMC6sw,Allah Hu Akbar#shortsfeed #shortvideo #shortsvideo #shorts #short,UCyDJwBcjbL4cHRSfHzow2Jg,Ambiya begum,2026-04-11 05:51:56 AM,41,303,41,0,29200
vlVr5W5Ek1o,Yeh Rishta Kya Kehlata Hai NEW PROMO 12th April 2026,UCuV2XePWou19CyPQFS8889Q,Tellyboosters,2026-04-11 06:11:42 AM,79,10411,298,3,1430000
m50IFlbtatA,Sali ka chakkar ❤️😄 #bhojapurihitsong #shortsfeed #bhojpuri #yt #comedy #short,UCXqWijc_0GUxY4nmZQtFIlw,Amarjeet Pal Shorts ,2026-04-11 06:10:00 AM,61,821,5,1,201000
wzhHrQjkdUw,कुत्ते का आइडिया prt-1 😆#trending #funny 😱#comedy #short #ytshorts #officalvideo #youtubeuploader,UCOeqNFl-QHUN9yVQ3qQZjIA,Ritesh KT620,2026-04-11 05:59:04 AM,43,831,12,0,5490
pJ4aC7765Tw,"Lula: Se Trump soubesse da minha descendência de Lampião, ele tomava muito cuidado",UCVFbXI6Gu8U2f9Gjtxw4A-Q,UOL,2026-04-11 06:07:25 AM,63,2395,62,10,5410000
izzt9VsEfII,"#TIMELAPSE: STARTtoFINISH AloneBUILDLOGCabin(Wooden House), HowToBuildWooden Cabin, Surviva EP,786",UC-fQS5zOW6k4p1RkWZ6gn1Q,HasyaX,2026-04-11 06:02:00 AM,45,1135,,1,77500
qBqtgDT9RC8,Rudra ko aakhir kya khana hai 🤔🤔😱🥹 #shortvideo,UC-pbWi7pED4v4PmPg8yVSCw,Ajayfunnyxyz,2026-04-11 06:02:09 AM,24,839,7,1,19400
wnO5pOkkMMk,URGENTE: Astronautas da Artemis II pousam no Oceano Pacífico | AFP,UCamgdcs45ToPrIV7wmT7iYg,AFP Português,2026-04-11 05:59:22 AM,52,745,21,0,1460000
B7nrooNLNUc,"Tia Milena revelou a informação privilegiada para Jordana, Marciele e Gabi | BBB 26 | Multishow",UC11JFCoslUUMTuAsUPH8RdQ,Multishow,2026-04-11 06:05:52 AM,63,930,48,3,8540000
5H6HeqZG_Ac,“They Searched… But He Was Gone 💔😭 | Nezha  Emotional Scene | #shorts #nezha #edit,UCU8WBv4a50-VScr0gSy7Z5A,Neeon Kanwar,2026-04-11 06:15:17 AM,41,796,,1,14600
oFbP6yMOr3s,Lucélia toma para si o comando do tráfico na Chacrinha | Três Graças | TV Globo,UCEPRQVF6hxGGM9gi1ELaWHg,TV Globo,2026-04-11 06:14:23 AM,81,784,67,5,7210000
5GwkBMMkMUg,#comedy #short,UCgwHO-3R4CAz2WChnqpYVVw,shivam rock,2026-04-11 06:00:04 AM,38,310,,0,143
23NB5Yt0bxE,एक राम भक्त की कहानी 🚩🙏|| जय श्री राम || राम नवम || राम जी स्टेटस #viralvideo #trending #rambhakt,UCehyi5twDYMpzDzvyfWSQ2A,vloger sonu ,2026-04-11 06:03:16 AM,30,3179,48,0,4850
t1tcP3LMRC4,South india🌴🫡 #funny #comedy #fun #shorts #short #love #south #relatable #youtube #ytshorts #yt m,UCAd1t7yVJYyeUAo-EdVQetQ,Zenora Rise ,2026-04-11 06:00:00 AM,12,595,6,0,608
RG0K5lHbSUw,King size sliders I'm on my way! #short | @WillNakina,UCUpjtf2lB1LizR5MYWJPN9Q,Will & Nakina,2026-04-11 06:02:32 AM,79,281,2,0,76300
knD7S0IJ7vw,MC DANIEL SE DEU MAL NO TREINO DE BOXE #shorts #short #viral #viralvideo #funny #fyp #ytshorts #yt,UCiOKBPrdg48-5-u2xiUhXCw,MS SOZA,2026-04-11 06:14:40 AM,14,762,12,0,103000
8VUPwLSW-L0,ek ram bhakt ki kahani 🚩🙏||जय श्री राम||#short #ram ji #ayodhya #rammandir #ytshorts,UCNFQBpnPNWI_2lKu3yFTIHA,Sk Khan,2026-04-11 06:00:06 AM,38,326,,0,145
Z6ilZPwiDro,इस बंदे ने क्या गजब का दिमाग लगाया 🔥🏆❤️#shorts #shortvideo #viral #viralvideo,UCXYol5pdyM2WW4F3-2wrQjw,MIND MYSTERY,2026-04-11 06:00:26 AM,25,1830,,0,1380000
azd7V77hEqA,यश डेयरी फॉर्म मथुरा up ll yes dairy farm ll #dairy #short #trending #baffalo,UCcal4bYSfe3lrAliGPY4ifA,Rui Pashu Mandi ,2026-04-11 06:07:09 AM,19,600,4,0,61100
Lc7lKQldU9I,✨Frases de Amor 💕✨ #fyp #viral #fypシ゚viral #parati,UCMcEpJGHsnOpaNPd6w2dPnw,𝒞𝒜𝑅𝑀𝐸𝒩 𝒥𝒰𝐿𝐼𝒜༺☆༻,2026-04-11 05:59:33 AM,34,1115,128,34,449000
7ftszeyJ2Vk,#radhakrishnastatus #radhakrishna #radharani #short #viralvideo #love #krishnastatus #shortsfeeds,UCGWSbdoCkbGRjkvbRXqop5Q,Astik Palode,2026-04-11 06:16:52 AM,37,197,14,0,385
E4-Gx1eJyYQ,day 1 I am a shell of myself : #short #shorts #spencerbarbosa,UCuXxoSjRGWuZd668fd3ugtQ,SB life,2026-04-11 06:08:43 AM,43,1576,191,14,143000
JcYwP3Qkk6I,@pandiyarajanb4941  #1million #comedy #subscribe  #love #song #trending #shorts #short #1k #funny,UCjwV8okfhBBD5Lxjk2Vv_AQ,♥TVK தமிழக வெற்றிக் கழகம் ♥,2026-04-11 06:22:11 AM,42,236,6,0,2130
ESEDselt-Uc,How To Get Protein #shorts #short #shortvideo #howto #tips #breakfast #protein #food #foodie #recipe,UCe0PW0C5NZ6R43gQI6KQ6Fg,MrMom713,2026-04-11 05:49:30 AM,24,400,9,0,22900
ElY77r9fyAw,Kheti ka kam 😲😲#electrical #electronic #electric #industrialelectrician #viral #short #khetibadi,UC7fp2xWF3lmyXgrdjeuPkFg,Rohit ke Vlogs ,2026-04-11 06:00:00 AM,64,406,,0,850
5dYnD8lSFjg,Caio Tavares diz que Jordana não é alvo de Ana Paula no momento | BBB 26 | Multishow,UC11JFCoslUUMTuAsUPH8RdQ,Multishow,2026-04-11 06:07:11 AM,57,748,34,0,8540000
fzrd8mV4q5E,Siska juga sering makan pake sumpit 😱 sc @nurrayni25real #short #shortvideo #hiburansegar,UC94lhxiEJ6s4j4GrcYrRnJA,Aqilla Project ,2026-04-11 06:21:45 AM,39,267,6,0,372000
xH6o9fxMFZE,ऐसी अदभुत तुम्हारी छवि है प्रभु #trending #short #yt #ytshorts #,UCsnizARI8EQxE0GhwE6fxpw,Ladli Sarkar ,2026-04-11 06:01:48 AM,19,698,52,2,300
jJbMjrz2YCI,"Vivian Amorim, do BBB17, diz que não voltaria como Veterana | BBB 26 | Multishow",UC11JFCoslUUMTuAsUPH8RdQ,Multishow,2026-04-11 06:02:08 AM,49,957,37,1,8540000
j0o4RExeOfQ,old school bus repair #shortvideo #shorts #short #trending #carrepair #youtubeshorts #trendingshorts,UCoh3ZzBbUELb4tgVZ1a1jaQ,GREEN TOONS,2026-04-11 06:00:39 AM,30,322,3,0,23
7_Yl0g6MT-c,Syed Suhail | Nitish Kumar के बाद बिहार सरकार का नया फॉर्मूला क्या होगा? | #shorts #ytshorts,UC9CYT9gSNLevX5ey2_6CK0Q,NDTV India,2026-04-11 06:07:00 AM,8,4524,19,0,25100000
z05TIgREqHg,मुख्य आरक्षी जितेंद्र यादव हुआ गिरफ्तार #feedshorts #viral #new #short #police #ललितपुरखबरे,UCu3Ye7FPvtJMOJ6stTnHTRg,Bundelkhand Hazariya Times,2026-04-11 06:15:04 AM,59,27,1,0,55900
1RKqZ2kHi3k,Chala Chala dhani Aarti utare 🙏🚩 #viral video#trending video#short video,UCiVncAoZtJtjMUt_fMf6R7Q,Pushpa official bhakti shot ,2026-04-11 06:00:21 AM,27,428,8,0,3610
uvG1gGLhCEQ,Syed Suhail | Iran Israel War: भारत से ईरान को 600 करोड़ की मदद! | Iran US Ceasefire,UC9CYT9gSNLevX5ey2_6CK0Q,NDTV India,2026-04-11 06:02:00 AM,5,10176,64,1,25100000
DzoPBeQQIzQ,Mithun da ka dialogue 😎😎 #youtubeshorts #indianactor #short,UCy5tj-TGrKfbgU_ikJy1xUg,sudhamaA ,2026-04-11 06:00:54 AM,25,449,1,0,291
sB5Pv69n5IQ,Ana Paula quer reencontra Pedro e gera climão #bbb26 ,UCB6DNVmZ8w9l6-WXj7yd0Lg,Canal 1900,2026-04-11 06:06:50 AM,92,274,23,4,603000
