videoId,title,channelId,channelTitle,publishedAt,duration_sec,viewCount,likeCount,commentCount,subscriberCount
ufFz2c2xupw,Viral Lego videos show a shift in Iranian propaganda,UCupvZG-5ko_eiXAupbDfxWw,CNN,2026-04-11 04:51:54 AM,110,8227,509,113,19400000
ObOF-5jfwoU,👉चलो मैं लॉलीपॉप में क्रीम लगाकर खाऊंगी। 😱#shorts,UC_eCmCz0a7tYutf9qI314GA,ForYo,2026-04-11 05:00:00 AM,41,505,,0,82200
XUQvCC0Z2Vo,motu ka bada sapna #funny #cartton #comedyanimation #comedy #youtube #shorts #video #tarending,UCDcRpYDAugHL2dOO-qaP4fg,Irfan Khan,2026-04-11 05:00:10 AM,61,677,14,0,4070
dYEO2B4vd-M,อย่าคิดไปไกล🔥 #พากย์ไทย #meme #พากย์นรก #memes #memeไทย,UC043CJV8wYe6QvdGQGI5Ncg,TOFUKUNG CHANNEL,2026-04-11 05:00:29 AM,36,1410,127,3,1210000
UrXC4aTPh3k,Ishowspeed stares down truth revealed 😱🔥 #ishowspeed #shorts,UC7gSY4AHT2xZz2iWGqZsiNw,Ronaldo Hype,2026-04-11 05:00:10 AM,41,533,29,1,264000
JGNooQAF8Mc,วันนี้เหลือจัด! #roblox #stealabrainrot #gaming,UCeckqTbZD8XLBugcPsbxYBw,iMONG,2026-04-11 04:52:56 AM,38,4523,67,1,281000
gi6r_V4i7FY,RCB captain Rajat Patidar said after losing the match 🤔  #rajatpatidar #VaibhavSuryavanshi #RCBvsRR,UClMX7-w8gF_xwMiLcLHL-ww,CRICKET TIGER,2026-04-11 05:03:48 AM,21,1538,37,0,7700
fRyWZzwwT4s,NEW: Trump admin unveils design for 250-foot arch in DC,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,2026-04-11 05:01:25 AM,96,7323,306,257,5540000
s8DSt5inYmo,#TheOutlastTrials Project Judas Dev Log Clip: Television Studio,UCmiCK8aqFP3Fx4-SHWKZLsA,Red Barrels,2026-04-11 05:10:43 AM,61,421,79,8,161000
u1oh71gWKkA,😳 Confesó TODO… y nadie lo esperaba #Short,UCSmo5YqN48fSBy-PoTT9tbg,cine furia action,2026-04-11 05:07:28 AM,59,657,47,0,624000
OJAQiUwraEQ,England vs Germany World Cup 2010,UC_HXSha8G5KKm1kQCLN2EZw,HK_foot,2026-04-11 05:10:36 AM,59,555,34,3,208000
9vTpcMocXyw,[날씨] 롤러코스터 4월...꽃샘추위→봄 호우→이른 더위 / YTN,UChlgI3UHCOnwUGzWzbJ3H5w, YTN,2026-04-11 05:21:27 AM,116,123,1,2,5320000
95oB0roPcRs,Previsão do tempo: Chuva volta ao Sul do país no final de semana | Jornal da Band,UCoa-D_VfMkFrCYodrOC9-mA,Band Jornalismo,2026-04-11 04:59:27 AM,58,225,13,0,6570000
8TZpjJbwb94,😂Cuando el Lageado intenta aprender Redstone,UCYAe0STFd6k3xM1X5UJZZQQ,Andersonic,2026-04-11 04:53:23 AM,44,21445,1249,35,692000
nnNoS5St09k,Not Chandler Simpson’s finest moment as an Amed Rosario liner gets by him to score Giancarlo Stanton,UCzcaZfAmCJlCSoBOiNWx20Q,Talkin' Yanks,2026-04-11 05:04:11 AM,27,1581,51,7,129000
UL5la1Fdl3Y,"134,4 K? PART 2! #hayriyeanane #shorts",UCe6lc1mWWIWZTooee4LmNMw,Hayriye Anane,2026-04-11 04:52:01 AM,28,4763,65,3,1300000
OqZyhcxT1bw,SU TRISTE FINAL 💔 #shorts #short #laurabozzo #mexico,UCJVr_NYnNsMhct_2r9Wy50w,Adictos a la Pantalla,2026-04-11 04:59:01 AM,41,3456,30,1,130000
8v5nFawTTRU,Pra namorar não tem idade 😂😂,UCsMmC-HNirtuTzZNTxx4kUw,COMÉDIA SERTÃO Shorts,2026-04-11 05:00:03 AM,17,1810,49,0,869000
9o4vKZm_X40,"Iranian delegation led by Araghchi, Ghalibaf lands in Islamabad for peace talks with US",UCtFQDgA8J8_iiwc5-KoAQlg,ANI News,2026-04-11 04:49:46 AM,100,1371,12,2,9310000
bjn8fwEjg5I,Akibat pelit || #shorts #ngeshortsdulu #youtubeshorts #funny #lucu #comedy #ngakak #kocak #cute,UCS0G-Q3na2bYMdx5za6VAvA,AmirBoloBolo,2026-04-11 04:33:56 AM,15,4262,109,1,1320000
aow8I4yHo0M,New renderings released for President Trump’s controversial 250-foot arch,UCeY0bbntWzzVIaj2z3QigXg,NBC News,2026-04-11 05:08:37 AM,88,1405,34,37,11900000
W-Q8ePfa2vc,TRENDS QUE NINGUÉM AGUENTA MAIS,UCGr5S_UJV3kPwu1VUsUEZ8w,Rafaela Rodrigues,2026-04-11 04:57:58 AM,66,24398,2025,22,179000
U651PkW_eDM,#Short #Shortfeed #viral #pull #the gold 🪙🪙🪙🪙#it's Ashwani,UCJHhfa6GVIW30H3uAdAv85Q,It's Ashwani ,2026-04-11 05:09:51 AM,27,460,,0,2810
hDFXM5IJzds,me contem várias bombas👀👀 #memes #humor #floptok #fofocas,UCKAGnRVOfZ8YDwgF-bnacmQ,Nuttyy,2026-04-11 04:53:58 AM,14,3589,474,296,229000
PZeW5bbPIXE,Creo que soy profesional en cantar la verdad #shorts,UCEaijyhapG31Y6wJQV5TLCQ,Janice Nichole fans,2026-04-11 05:17:07 AM,31,1204,152,7,86600
jphIac3Cmxw,common drop error looses point,UCHBXrBXzyCRJw_rzYJLD5KA,GARUDA blasters,2026-04-11 04:44:11 AM,31,611,4,0,350
0EgMi-UeFvI,Bro is good at everything 🔥🔥,UCjcZfaPzpgifneY4aZgLGrQ,deagzzzshorts,2026-04-11 04:50:15 AM,39,19399,643,67,5100000
CvSqHUlRLss,😍🥰😍😜♥️❤️☺️😛#fun #viral #trending #short #comedy,UCyWjKKVyQ-c5nqlzM35Lb-A,Amrita Singh Official ,2026-04-11 04:48:00 AM,26,698,4,0,551
znRELy7sfVg,DEXTER SE COMIÓ A MI THERIAN 😱 y está muy enojado!!! #short #shorts,UCrUeg3Sr2qfeSb76JdJicQw,Patho,2026-04-11 04:44:38 AM,59,5570,826,18,2900000
TZmilU76e3E,Caio Tavares diz que Juliano não merecia chegar ao Top 6 | BBB 26 | Multishow,UC11JFCoslUUMTuAsUPH8RdQ,Multishow,2026-04-11 05:16:25 AM,49,669,64,3,8540000
ivd9ADbboKU,Free Fire Funny shorts 🤣🤣 #wrg #7x7 #status #story #garenafreefire #shorts #reels,UCJ4SxeGXXyZKSr1CW5x5jtg,BK1XFF,2026-04-11 05:01:54 AM,44,463,,0,151
xUB1nODaCIM,"Artemis II historic 10-day mission wraps up, readies to splash down in San Diego",UCKgAB8lqTbqbwXC-e6_9lhQ,KGW News,2026-04-11 05:02:59 AM,115,174,2,0,291000
tNYVazUuA3w,hikmatli sozlar islamic video #obuna_bolishni_unutmang #short ❤️👆,UCkymoAXaYJZrQwjquDj0pWQ,Najirul Islam,2026-04-11 04:47:43 AM,6,2002,15,0,21000
hJgiRqh3Xa4,American and Iranian negotiators are arriving in Pakistan,UCExxWMXIf8UR5xb4eQTdh7A,KREM 2 News,2026-04-11 05:17:44 AM,116,660,15,2,107000
Ipb1Jy2xluc,|| Rajasthan Royal beat Royal Challenger Bangalore by 6 wickets. || #Ssports18 #shorts #subscribe.,UClQE5aVhRrO8sjJdmJSnVcQ,S sports 18,2026-04-11 05:05:09 AM,28,2887,25,0,112
ADV4CXceaUc,Claudia Sheinbaum viajará a España para reunión de gobiernos progresistas: quiénes asistirán,UCVT2H8jL4vhVcmYarklLgdw,Diario de Yucatán Megamedia,2026-04-11 04:52:44 AM,80,873,34,19,66400
lUY-zt0aQwk,"Yuta Gak Mau Sekolah, Langsung disuruh Push up 10.000 kali 😱 #shorts #short #sakuraschoolsimulator",UCG7xwU6texKflibaEPH6ArA,PLAY ON GAMING,2026-04-11 04:37:55 AM,16,1783,24,0,85500
ieQnxxyr63Q,Not the HONEYMOON 😭 #trending #viraltrend #honeymoon  #sar_carolyn #short,UCWBzWV8QKNXPjvc-ybdNP4g,Sar_Carolyn,2026-04-11 05:03:13 AM,88,874,63,5,33000
ysGKqe9dqOw,COACHELLA DAY 1 OUTFIT GRWM 🎡 🎠✨ Style my jewelry trinket dress with me! #coachellaoutfit,UCm6jE_E_EqjEVtr0b-iAmBQ,Yuyi Chua,2026-04-11 05:02:04 AM,62,3789,105,13,248000
wfxb8OS0Igc,Peace talks with Iran in doubt as new demands emerge,UC5bKZHg4PzURMOWcvanl6nA,FOX 13 Seattle,2026-04-11 04:57:40 AM,119,1425,22,16,389000
9h_MI5mllo8,El manjar favorito de Homero #short,UChr8c6JcMjXKKoElmXAXDWg,lalubihari007,2026-04-11 04:35:00 AM,51,3107,164,1,39400
TIZWjVSmtLY,free हेलमेट 👷👷 #comedy #funny #trending #short #surajroxfunnyvibeo,UChKUNNSJBXgVTuS0vqTeH3g,@#ytmister ,2026-04-11 04:55:17 AM,47,525,14,0,598
_oC7Ocx4Sbs,American and Iranian delegations gather in Islamabad ahead of peace talks,UCeY0bbntWzzVIaj2z3QigXg,NBC News,2026-04-11 05:18:45 AM,55,816,10,4,11900000
pUxhsdIKtHI,Well That Escalated Quickly! 😅 ⏱️,UCG5qGWdu8nIRZqJ_GgDwQ-w,Premier League,2026-04-11 05:14:42 AM,19,3327,111,3,9470000
N70NBUFlXkk,11 April 2026,UCtGejZ0zVGQwL1SORGmjMPQ,Chavhan Laxman0748,2026-04-11 04:54:58 AM,22,2120,46,,7290
7Ma6JxMY5Ng,La chilindrina siempre gana🤭 #elchavodel8 #shorts,UCmxXG68fc7tU6QtYa8FOHWw,Pucky chūn TV,2026-04-11 04:43:31 AM,20,4020,83,0,46200
2WaSX7ed3lg,Trump says doesn't need backup plan for Iran talks,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,2026-04-11 05:04:19 AM,100,650,24,7,4160000
a6ci54QO7G0,이미자가 평생 떨어져 지낸 딸에게 건넨 선물,UCSKM13VJ86HdlZHH0yTCusw,오늘핫이슈,2026-04-11 05:00:00 AM,38,17490,684,1,175000
xD4_hq_VVqg,Brasil fecha acordo com os EUA para o combate ao crime organizado | Jornal da Band,UCoa-D_VfMkFrCYodrOC9-mA,Band Jornalismo,2026-04-11 04:58:46 AM,114,3100,136,10,6570000
yDo_0fYmYps,帰り道で困った少年,UC271ygxR_y8pQKKlqIsT5JA,心に響く物語,2026-04-11 04:54:40 AM,29,7777,230,3,158000
rgUDnAfocCY,VEJO ALGUÉM SE PLANEJANDO PARA TOMAR UMA ATITUDE!,UCR1g492M8uVeX-XGJLWjNFQ,Josy Tarô,2026-04-11 05:00:16 AM,96,447,152,11,86700
x6HE6M2IDBE,Tiens tiens tiens #flamby #cocotte #twitch #drole #pourtoi #ytshorts,UCSwr2F9uaoWiB9fy6pRNM7Q,MonkeyDclip,2026-04-11 05:00:05 AM,25,1956,23,0,1620
g9ROxevS9go,¡Luna comió las papas fritas de forma incorrecta! 😂🍟#Luna #Funny #Chips #Oops #Shorts,UCstWfL-DXobD0CLttIMP2ug,Zoē Historia,2026-04-11 05:00:27 AM,15,5042,,0,474000
orUZWCiTctA,#funny #comedy #Bahubali#viralcomedy #fun,UCOyXlkAZMIioxeyYfpUPrUA,Niraj Raja,2026-04-11 05:00:30 AM,56,311,16,0,1150
Q3qoZsIQO4Y,Drawings Color💝🎁 #shortvideo #comedy #shortvideo #short,UC232UhFsjFYeMJdP5nd80RQ,ALBUM CREATIONS,2026-04-11 05:10:19 AM,74,2680,,0,22100000
